Drug_Dose,Treatment_Duration,Total_Serum_Bilirubin
Control,Acute,0.18
Control,Acute,0.22
Control,Acute,0.2
Control,Acute,0.24
Control,Acute,0.19
Control,Acute,0.23
Control,Acute,0.21
Control,Acute,0.25
Control,Acute,0.17
Control,Acute,0.26
Control,Acute,0.16
Control,Acute,0.27
Control,Acute,0.15
Control,Acute,0.28
Control,Acute,0.14
Control,Acute,0.29
Control,Acute,0.13
Control,Acute,0.3
Control,Acute,0.12
Control,Acute,0.31
Control,Chronic,0.22
Control,Chronic,0.26
Control,Chronic,0.24
Control,Chronic,0.28
Control,Chronic,0.23
Control,Chronic,0.27
Control,Chronic,0.25
Control,Chronic,0.29
Control,Chronic,0.21
Control,Chronic,0.3
Control,Chronic,0.2
Control,Chronic,0.31
Control,Chronic,0.19
Control,Chronic,0.32
Control,Chronic,0.18
Control,Chronic,0.33
Control,Chronic,0.17
Control,Chronic,0.34
Control,Chronic,0.16
Control,Chronic,0.35
Low,Acute,0.55
Low,Acute,0.6
Low,Acute,0.58
Low,Acute,0.62
Low,Acute,0.57
Low,Acute,0.61
Low,Acute,0.59
Low,Acute,0.63
Low,Acute,0.56
Low,Acute,0.64
Low,Acute,0.54
Low,Acute,0.65
Low,Acute,0.53
Low,Acute,0.66
Low,Acute,0.52
Low,Acute,0.67
Low,Acute,0.51
Low,Acute,0.68
Low,Acute,0.5
Low,Acute,0.69
Low,Chronic,0.7
Low,Chronic,0.75
Low,Chronic,0.73
Low,Chronic,0.77
Low,Chronic,0.72
Low,Chronic,0.76
Low,Chronic,0.74
Low,Chronic,0.78
Low,Chronic,0.71
Low,Chronic,0.79
Low,Chronic,0.69
Low,Chronic,0.8
Low,Chronic,0.68
Low,Chronic,0.81
Low,Chronic,0.67
Low,Chronic,0.82
Low,Chronic,0.66
Low,Chronic,0.83
Low,Chronic,0.65
Low,Chronic,0.84
Medium,Acute,1.1
Medium,Acute,1.15
Medium,Acute,1.12
Medium,Acute,1.18
Medium,Acute,1.14
Medium,Acute,1.17
Medium,Acute,1.16
Medium,Acute,1.19
Medium,Acute,1.13
Medium,Acute,1.2
Medium,Acute,1.11
Medium,Acute,1.21
Medium,Acute,1.09
Medium,Acute,1.22
Medium,Acute,1.08
Medium,Acute,1.23
Medium,Acute,1.07
Medium,Acute,1.24
Medium,Acute,1.06
Medium,Acute,1.25
Medium,Chronic,1.3
Medium,Chronic,1.35
Medium,Chronic,1.33
Medium,Chronic,1.38
Medium,Chronic,1.34
Medium,Chronic,1.37
Medium,Chronic,1.36
Medium,Chronic,1.39
Medium,Chronic,1.32
Medium,Chronic,1.4
Medium,Chronic,1.31
Medium,Chronic,1.41
Medium,Chronic,1.29
Medium,Chronic,1.42
Medium,Chronic,1.28
Medium,Chronic,1.43
Medium,Chronic,1.27
Medium,Chronic,1.44
Medium,Chronic,1.26
Medium,Chronic,1.45
High,Acute,1.7
High,Acute,1.75
High,Acute,1.72
High,Acute,1.78
High,Acute,1.74
High,Acute,1.77
High,Acute,1.76
High,Acute,1.79
High,Acute,1.73
High,Acute,1.8
High,Acute,1.71
High,Acute,1.81
High,Acute,1.69
High,Acute,1.82
High,Acute,1.68
High,Acute,1.83
High,Acute,1.67
High,Acute,1.84
High,Acute,1.66
High,Acute,1.85
High,Chronic,2
High,Chronic,2.05
High,Chronic,2.03
High,Chronic,2.08
High,Chronic,2.04
High,Chronic,2.07
High,Chronic,2.06
High,Chronic,2.09
High,Chronic,2.02
High,Chronic,2.1
High,Chronic,2.01
High,Chronic,2.11
High,Chronic,1.99
High,Chronic,2.12
High,Chronic,1.98
High,Chronic,2.13
High,Chronic,1.97
High,Chronic,2.14
High,Chronic,1.96
High,Chronic,2.15
Toxic,Acute,2.4
Toxic,Acute,2.45
Toxic,Acute,2.42
Toxic,Acute,2.48
Toxic,Acute,2.44
Toxic,Acute,2.47
Toxic,Acute,2.46
Toxic,Acute,2.49
Toxic,Acute,2.43
Toxic,Acute,2.5
Toxic,Acute,2.41
Toxic,Acute,2.51
Toxic,Acute,2.39
Toxic,Acute,2.52
Toxic,Acute,2.38
Toxic,Acute,2.53
Toxic,Acute,2.37
Toxic,Acute,2.54
Toxic,Acute,2.36
Toxic,Acute,2.55
Toxic,Chronic,2.8
Toxic,Chronic,2.85
Toxic,Chronic,2.83
Toxic,Chronic,2.88
Toxic,Chronic,2.84
Toxic,Chronic,2.87
Toxic,Chronic,2.86
Toxic,Chronic,2.89
Toxic,Chronic,2.82
Toxic,Chronic,2.9
Toxic,Chronic,2.81
Toxic,Chronic,2.91
Toxic,Chronic,2.79
Toxic,Chronic,2.92
Toxic,Chronic,2.78
Toxic,Chronic,2.93
Toxic,Chronic,2.77
Toxic,Chronic,2.94
Toxic,Chronic,2.76
Toxic,Chronic,2.95
